CG,Bombbay Dreams,1977,India,234,61,90,70000,28000
CR,Nina,1993,Spain,172,78,70,150,400,300
CG,Sargento,2014,Italy,246,60,82,112000,50000
CG,Berlin Nights,1956,Germany,243,78,80,63000,35000
CR,Pinta,1957,Portugal,135,48,90,75,200,175
CR,Santa Maria,1959,Brasil,142,33,99,50,125,85
YT,High Roller,2014,Morraco,31,42,84,4,9000,2,1200
YT,Cat's PJs,1995,France,66,71,58,5,3400,4,700
CG,Beaste Boy,1969,USA,268,65,62,88000,40000
CR,Dawn Treader,1996,Narnia,198,43,66,100,300,250
YT,Kitten Briches,1990,UK,37,69,100,2,2000,3,1500
YT,Low Flyer,2005,IceLand,44,30,68,4,12000,3,900