BA,Enterprize,USSF,2017,85,20,35,76000,93000,
CR,Iron Sides,USA,2017,172,43,93,1100,2300,4500
CA,Her Majesty's Glory,UK,1940,166,42,85,3600,7533,
CA,Sulaco,USA,1931,177,44,96,6600,1000,
CA,Green Acres Afloat,USA,1961,60,15,31,20000,4500,
BA,Machu Piccu Skiff,Peru,1986,180,45,100,300,1500,
BA,El Vaquero ,Argentina,1905,46,12,27,100,500,
CR,Titanic,UK,1928,65,16,43,120,200,300
BA,Folgers Best,Columbia,1959,117,29,66,30000,45000,
CR,Nautilus,no flag,1886,58,15,31,45,51,129
CA,Flying Dutchmen,Tortuga,1920,135,34,75,16600,4536,
CR,Enterprize,USSF,1969,61,15,39,100,250,500
CR,PT109,USN,1948,172,43,90,50,200,1200
BA,Nostromos,USA,1929,174,44,91,1100,2500,
CR,Black Peral,Barbados,1998,79,20,42,200,750,1500
CA,Supnik,Russia,2005,177,44,97,2400,3300,